! 2011-06-15 Wed 16:09:57
!   1. More species are included.
!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123
HCN         C2H3+                   HCNH+       C2H2                                 2.90E-09    -0.50      0.0    10 41000  5 A IN
HNC         C2H3+                   HCNH+       C2H2                                 2.90E-09    -0.50      0.0    10 41000  5 C IN
HCN+        CO                      HCO+        CN                                   1.40E-10     0.00      0.0    10 41000  5 A IN
HCN         Si+                     SiNC+       H                                    1.40E-12    -0.50      0.0    10 41000  5 B IN
HNC         Si+                     SiNC+       H                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
HCN+        HCO                     HCNH+       CO                                   3.70E-10    -0.50      0.0    10 41000  5 C IN
HCN+        HCO                     H2CO+       CN                                   3.70E-10    -0.50      0.0    10 41000  5 C IN
HCN         HCO+                    HCNH+       CO                                   3.10E-09    -0.50      0.0   205   565  5 A IN
HNC         HCO+                    HCNH+       CO                                   3.10E-09    -0.50      0.0    10 41000  5 C IN
HCN         HN2+                    HCNH+       N2                                   3.20E-09    -0.50      0.0    10 41000  5 A IN
HNC         HN2+                    HCNH+       N2                                   3.20E-09    -0.50      0.0    10 41000  5 C IN
HCN         C2H5+                   C2H4        HCNH+                                2.70E-09    -0.50      0.0    10 41000  5 A IN
HNC         C2H5+                   C2H4        HCNH+                                2.70E-09    -0.50      0.0    10 41000  5 C IN
HCN+        H2CO                    H3CO+       CN                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCN         H2CO+                   HCO         HCNH+                                1.40E-09    -0.50      0.0    10 41000  5 A IN
HNC         H2CO+                   HCO         HCNH+                                1.40E-09    -0.50      0.0    10 41000  5 C IN
HCN         HNO+                    NO          HCNH+                                9.90E-10    -0.50      0.0    10 41000  5 C IN
HNC         HNO+                    NO          HCNH+                                9.90E-10    -0.50      0.0    10 41000  5 C IN
HCN         H3CO+                   H2CO        HCNH+                                1.30E-09    -0.50      0.0    10 41000  5 A IN
HNC         H3CO+                   H2CO        HCNH+                                1.30E-09    -0.50      0.0    10 41000  5 C IN
HCN+        S                       HS+         CN                                   5.70E-10     0.00      0.0    10 41000  5 C IN
HCN         PH+                     HCNH+       P                                    3.06E-10    -0.50      0.0    10 41000  5 A IN
HCN         O2H+                    O2          HCNH+                                9.70E-10    -0.50      0.0    10 41000  5 C IN
HNC         O2H+                    O2          HCNH+                                9.70E-10    -0.50      0.0    10 41000  5 C IN
HCN         HS+                     S           HCNH+                                8.60E-10    -0.50      0.0    10 41000  5 A IN
HNC         HS+                     S           HCNH+                                8.60E-10    -0.50      0.0    10 41000  5 C IN
HCN         H3S+                    H2S         HCNH+                                1.50E-09    -0.50      0.0    10 41000  5 A IN
HNC         H3S+                    H2S         HCNH+                                1.50E-09    -0.50      0.0    10 41000  5 C IN
HCN         C3+                     C3H+        CN                                   2.60E-10    -0.50      0.0    10 41000  5 B IN
HCN+        CO2                     HCO2+       CN                                   2.10E-10     0.00      0.0    10 41000  5 A IN
HCN         HSiS+                   HCNH+       SiS                                  6.10E-10    -0.50      0.0    10 41000  5 B IN
C2H3+       C2H3                    C2H5+       C2H                                  5.00E-10    -0.50      0.0    10 41000  5 C IN
C2H3+       C2H3                    C3H3+       CH3                                  5.00E-10    -0.50      0.0    10 41000  5 C IN
C2H3        C2H4+                   C2H5+       C2H2                                 5.00E-10    -0.50      0.0    10 41000  5 C IN
C2H3+       C2H4                    C2H5+       C2H2                                 8.90E-10     0.00      0.0    10 41000  5 A IN
C2H3+       Si                      SiC2H+      H2                                   2.00E-10     0.00      0.0    10 41000  5 C IN
C2H3+       Si                      SiC2H2+     H                                    2.00E-10     0.00      0.0    10 41000  5 C IN
C2H3        Si+                     SiC2H2+     H                                    1.00E-09    -0.50      0.0    10 41000  5 C IN
C2H3        HCO+                    C2H4+       CO                                   1.40E-09    -0.50      0.0    10 41000  5 C IN
C2H3+       CH3CH3                  C2H5+       C2H4                                 2.91E-10     0.00      0.0    10 41000  5 A IN
C2H3+       CH3CH3                  C3H5+       CH4                                  2.48E-10     0.00      0.0    10 41000  5 A IN
C2H3+       S                       HC2S+       H2                                   1.00E-09     0.00      0.0    10 41000  5 C IN
C2H3        S+                      HC2S+       H2                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
C2H3+       H2S                     H3S+        C2H2                                 8.40E-10    -0.50      0.0    10 41000  5 A IN
C2H3+       C3H                     C3H2+       C2H2                                 1.00E-09    -0.50      0.0    10 41000  5 C IN
C2H3+       C3H2                    C3H3+       C2H2                                 8.00E-10    -0.50      0.0    10 41000  5 C IN
C2H3+       H2CCC                   H2C3H+      C2H2                                 8.00E-10    -0.50      0.0    10 41000  5 C IN
C2H3+       C3H3                    CH3CCH+     C2H2                                 1.00E-09    -0.50      0.0    10 41000  5 C IN
C2H3+       CH3CCH                  C3H5+       C2H2                                 5.00E-10     0.00      0.0    10 41000  5 C IN
CO          HN2+                    HCO+        N2                                   8.80E-10     0.00      0.0    10 41000  5 A IN
CO+         H2CO                    HCO+        HCO                                  1.65E-09    -0.50      0.0    10 41000  5 A IN
CO          HNO+                    NO          HCO+                                 1.00E-10     0.00      0.0    10 41000  5 A IN
CO          SiH4+                   SiH3        HCO+                                 1.00E-09     0.00      0.0    10 41000  5 C IN
CO          O2H+                    O2          HCO+                                 8.40E-10     0.00      0.0    10 41000  5 C IN
CO+         H2S                     HS          HCO+                                 1.56E-10    -0.50      0.0    10 41000  5 A IN
CO          CH3CN+                  CH2CN       HCO+                                 2.00E-09     0.00      0.0    10 41000  5 C IN
CO          HNSi+                   SiN         HCO+                                 2.00E-09     0.00      0.0    10 41000  5 C IN
CO          SiO+                    CO2         Si+                                  7.90E-10     0.00      0.0    10 41000  5 C IN
CO          HCO2+                   CO2         HCO+                                 7.80E-10     0.00      0.0    10 41000  5 C IN
CO+         SO2                     SO+         CO2                                  1.70E-09    -0.50      0.0    10 41000  5 A IN
CO          SO2+                    SO+         CO2                                  3.00E-10     0.00      0.0    10 41000  5 A IN
N2+         HCO                     HN2+        CO                                   3.70E-10    -0.50      0.0    10 41000  5 C IN
N2+         H2CO                    HCO+        N2          H                        2.52E-09    -0.50      0.0    10 41000  5 A IN
N2          HNO+                    NO          HN2+                                 1.00E-11     0.00      0.0    10 41000  5 A IN
N2          O2H+                    O2          HN2+                                 8.00E-10     0.00      0.0    10 41000  5 A IN
N2+         H2S                     S+          N2          H2                       2.25E-10    -0.50      0.0    10 41000  5 A IN
N2+         H2S                     HS+         N2          H                        1.13E-09    -0.50      0.0    10 41000  5 A IN
N2+         OCS                     S+          N2          CO                       1.04E-09     0.00      0.0    10 41000  5 A IN
HCN         CH3CH3+                 HCNH+       C2H5                                 1.20E-09    -0.50      0.0    10 41000  5 A IN
HCN         C2H7+                   HCNH+       CH3CH3                               1.98E-09    -0.50      0.0    10 41000  5 A IN
HCN         C2H7+                   CH3CNH+     CH4                                  2.20E-10    -0.50      0.0    10 41000  5 A IN
HCN         CH3OH2+                 CH3CNH+     H2O                                  2.30E-11    -0.50      0.0    10 41000  5 A IN
HCNH+       Si                      SiNC+       H2                                   5.00E-10     0.00      0.0    10 41000  5 C IN
HCNH+       H2CO                    H3CO+       HCN                                  1.05E-09    -0.50      0.0    10 41000  5 A IN
HCNH+       H2CO                    H3CO+       HNC                                  1.05E-09    -0.50      0.0    10 41000  5 A IN
HCNH+       H2S                     H3S+        HCN                                  1.70E-10    -0.50      0.0    10 41000  5 A IN
HCNH+       H2S                     H3S+        HNC                                  1.70E-10    -0.50      0.0    10 41000  5 A IN
HCNH+       CH3CN                   CH3CNH+     HCN                                  1.90E-09    -0.50      0.0    10 41000  5 A IN
HCNH+       CH3CN                   CH3CNH+     HNC                                  1.90E-09    -0.50      0.0    10 41000  5 A IN
H2NC+       Si                      SiNC+       H2                                   5.00E-10     0.00      0.0    10 41000  5 C IN
C2H4+       C2H4                    C3H5+       CH3                                  7.11E-10     0.00      0.0    10 41000  5 A IN
C2H4        Si+                     SiC2H3+     H                                    2.24E-10     0.00      0.0    10 41000  5 B IN
C2H4+       Si                      SiC2H2+     H2                                   2.00E-10     0.00      0.0    10 41000  5 C IN
C2H4+       Si                      SiC2H3+     H                                    2.00E-10     0.00      0.0    10 41000  5 C IN
C2H4        HCO+                    C2H5+       CO                                   1.40E-09     0.00      0.0    10 41000  5 C IN
C2H4        C2H5+                   C3H5+       CH4                                  3.90E-10     0.00      0.0    10 41000  5 A IN
C2H4+       CH3CH3                  C3H6+       CH4                                  5.15E-13     0.00      0.0    10 41000  5 A IN
C2H4+       CH3CH3                  C3H7+       CH3                                  4.64E-12     0.00      0.0    10 41000  5 A IN
C2H4        P+                      PC2H2+      H2                                   1.20E-09     0.00      0.0    10 41000  5 A IN
C2H4        O2+                     C2H4+       O2                                   6.80E-10     0.00      0.0    10 41000  5 A IN
C2H4        PH+                     PCH2+       CH3                                  3.60E-10     0.00      0.0    10 41000  5 A IN
C2H4        PH+                     PC2H3+      H2                                   8.40E-10     0.00      0.0    10 41000  5 A IN
C2H4        S+                      HCS+        CH3                                  6.18E-10     0.00      0.0    10 41000  5 B IN
C2H4        S+                      CH3CS+      H                                    2.38E-10     0.00      0.0    10 41000  5 B IN
C2H4        S+                      C2H3+       HS                                   9.50E-11     0.00      0.0    10 41000  5 B IN
C2H4+       S                       HC2S+       H2          H                        1.00E-09     0.00      0.0    10 41000  5 C IN
C2H4+       SiH4                    SiH2+       CH3CH3                               1.96E-10     0.00      0.0    10 41000  5 B IN
C2H4+       SiH4                    SiH3        C2H5+                                5.04E-10     0.00      0.0    10 41000  5 B IN
C2H4+       SiH4                    SiH3+       C2H5                                 6.16E-10     0.00      0.0    10 41000  5 B IN
C2H4        PH2+                    PCH2+       CH4                                  1.44E-10     0.00      0.0    10 41000  5 A IN
C2H4        PH2+                    PC2H4+      H2                                   1.06E-09     0.00      0.0    10 41000  5 A IN
C2H4+       H2S                     H2S+        C2H4                                 6.57E-10    -0.50      0.0    10 41000  5 A IN
C2H4+       H2S                     H2CS+       CH4                                  7.42E-11    -0.50      0.0    10 41000  5 A IN
C2H4+       H2S                     H3CS+       CH3                                  3.29E-10    -0.50      0.0    10 41000  5 A IN
C2H4        C3+                     C3H2+       C2H2                                 1.35E-10     0.00      0.0    10 41000  5 B IN
C2H4        C3H+                    H2C3H+      C2H2                                 9.00E-10     0.00      0.0    10 41000  5 A IN
C2H4        C3H2+                   CH3CCH+     C2H2                                 6.60E-10     0.00      0.0    10 41000  5 A IN
Si          HCO+                    SiH+        CO                                   1.60E-09     0.00      0.0    10 41000  5 C IN
Si+         CH3OH                   SiOH+       CH3                                  1.65E-09    -0.50      0.0    10 41000  5 B IN
Si+         CH3CCH                  SiC2H3+     CH                                   7.20E-10     0.00      0.0    10 41000  5 B IN
Si+         CH3CCH                  SiC2H+      CH3                                  3.00E-10     0.00      0.0    10 41000  5 B IN
Si+         CH3CCH                  SiCH2+      C2H2                                 1.80E-10     0.00      0.0    10 41000  5 B IN
Si+         C2H5OH                  SiOH+       C2H5                                 2.20E-09    -0.50      0.0    10 41000  5 B IN
Si+         OCS                     SiS+        CO                                   9.00E-10     0.00      0.0    10 41000  5 B IN
HCO+        HCO                     H2CO+       CO                                   7.30E-10    -0.50      0.0    10 41000  5 C IN
HCO         HN2+                    H2CO+       N2                                   7.30E-10    -0.50      0.0    10 41000  5 C IN
HCO+        CH2NH                   CH2NH2+     CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        C2H5                    CH3CH3+     CO                                   1.40E-09     0.00      0.0    10 41000  5 C IN
HCO+        SiH                     SiH2+       CO                                   8.70E-10     0.00      0.0    10 41000  5 C IN
HCO+        H2CO                    H3CO+       CO                                   3.30E-09    -0.50      0.0    10 41000  5 A IN
HCO         H2CO+                   H3CO+       CO                                   3.60E-10    -0.50      0.0    10 41000  5 C IN
HCO+        CH3CH3                  C2H7+       CO                                   1.20E-10     0.00      0.0    10 41000  5 A IN
HCO+        SiH2                    SiH3+       CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        P                       PH+         CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO         HNO+                    H2CO+       NO                                   7.20E-10    -0.50      0.0    10 41000  5 C IN
HCO+        PH                      PH2+        CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO         O2+                     O2H+        CO                                   3.60E-10    -0.50      0.0    10 41000  5 C IN
HCO+        CH3OH                   CH3OH2+     CO                                   1.70E-09    -0.50      0.0    10 41000  5 A IN
HCO+        S                       HS+         CO                                   3.30E-10     0.00      0.0    10 41000  5 C IN
HCO         S+                      HS+         CO                                   3.60E-10    -0.50      0.0    10 41000  5 C IN
HCO+        SiH4                    SiH5+       CO                                   1.40E-09     0.00      0.0    10 41000  5 C IN
HCO+        PH2                     PH3+        CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO         O2H+                    O2          H2CO+                                7.10E-10    -0.50      0.0    10 41000  5 C IN
HCO+        HS                      H2S+        CO                                   8.20E-10     0.00      0.0    10 41000  5 C IN
HCO+        H2S                     H3S+        CO                                   1.60E-09    -0.50      0.0    10 41000  5 B IN
HCO+        C3                      C3H+        CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        C3H                     C3H2+       CO                                   1.40E-09    -0.50      0.0    10 41000  5 C IN
HCO+        C3H2                    C3H3+       CO                                   1.40E-09    -0.50      0.0    10 41000  5 C IN
HCO+        H2CCC                   H2C3H+      CO                                   1.40E-09    -0.50      0.0    10 41000  5 C IN
HCO+        C3H3                    CH3CCH+     CO                                   1.40E-09    -0.50      0.0    10 41000  5 C IN
HCO+        C2O                     HC2O+       CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        CH3CCH                  C3H5+       CO                                   1.40E-09     0.00      0.0    10 41000  5 C IN
HCO+        SiC                     HCSi+       CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        HCSi                    SiCH2+      CO                                   1.40E-09     0.00      0.0    10 41000  5 C IN
HCO+        CH3CN                   CH3CNH+     CO                                   4.10E-09    -0.50      0.0    10 41000  5 A IN
HCO+        CH2CO                   CH3CO+      CO                                   1.80E-09    -0.50      0.0    10 41000  5 A IN
HCO+        NH2CN                   NH2CNH+     CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        SiCH2                   SiCH3+      CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        CP                      HCP+        CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        HNSi                    SiNH2+      CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        SiCH3                   SiCH4+      CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        HCP                     PCH2+       CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        CH3CHO                  CH3CHOH+    CO                                   3.40E-09    -0.50      0.0    10 41000  5 A IN
HCO+        CS                      HCS+        CO                                   1.20E-09    -0.50      0.0    10 41000  5 C IN
HCO+        SiO                     SiOH+       CO                                   7.90E-10    -0.50      0.0    10 41000  5 C IN
HCO+        N2O                     HN2O+       CO                                   3.50E-10     0.00      0.0    10 41000  5 A IN
HCO+        PN                      HPN+        CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        CH2PH                   PCH4+       CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        HCOOH                   HCOOH2+     CO                                   1.80E-09    -0.50      0.0    10 41000  5 A IN
HCO+        C2H5OH                  C2H5OH2+    CO                                   2.20E-09    -0.50      0.0    10 41000  5 A IN
HCO+        CH3OCH3                 CH3OCH4+    CO                                   2.10E-09    -0.50      0.0    10 41000  5 A IN
HCO+        NS                      HNS+        CO                                   1.10E-09    -0.50      0.0    10 41000  5 C IN
HCO+        H2CS                    H3CS+       CO                                   1.10E-09    -0.50      0.0    10 41000  5 C IN
HCO+        H2SiO                   H3SiO+      CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        PO                      HPO+        CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        HPO                     H2PO+       CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        SO                      HSO+        CO                                   7.50E-10    -0.50      0.0    10 41000  5 C IN
HCO+        SiC2                    SiC2H+      CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        SiC2H                   SiC2H2+     CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        SiNC                    SiNCH+      CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        SiC2H2                  SiC2H3+     CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        CCP                     HC2P+       CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        HC2P                    PC2H2+      CO                                   1.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        C2S                     HC2S+       CO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        OCS                     HOCS+       CO                                   1.10E-09     0.00      0.0    10 41000  5 A IN
HCO+        SiO2                    HSiO2+      CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        SiS                     HSiS+       CO                                   3.30E-09    -0.50      0.0    10 41000  5 C IN
HCO+        S2                      HS2+        CO                                   2.00E-09     0.00      0.0    10 41000  5 C IN
HCO+        HS2                     H2S2+       CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HCO+        H2S2                    H3S2+       CO                                   2.00E-09    -0.50      0.0    10 41000  5 C IN
HN2+        H2CO                    H3CO+       N2                                   3.30E-09    -0.50      0.0    10 41000  5 A IN
HN2+        S                       HS+         N2                                   1.10E-09     0.00      0.0    10 41000  5 C IN
HN2+        CH3CN                   CH3CNH+     N2                                   4.10E-09    -0.50      0.0    10 41000  5 A IN
HN2+        CO2                     HCO2+       N2                                   9.80E-10     0.00      0.0    10 41000  5 A IN
C2H5+       H2CO                    H3CO+       C2H4                                 3.10E-09    -0.50      0.0    10 41000  5 A IN
C2H5+       H2S                     H3S+        C2H4                                 6.70E-10    -0.50      0.0    10 41000  5 A IN
C2H5+       CH3CN                   CH3CNH+     C2H4                                 3.80E-09    -0.50      0.0    10 41000  5 A IN
SiH         S+                      SiS+        H                                    4.20E-10     0.00      0.0    10 41000  5 C IN
NO          O2H+                    O2          HNO+                                 7.70E-10     0.00      0.0    10 41000  5 A IN
NO          C3H+                    C2NH+       CO                                   4.20E-10     0.00      0.0    10 41000  5 A IN
H2CO+       H2CO                    H3CO+       HCO                                  3.20E-09    -0.50      0.0    10 41000  5 A IN
H2CO        HNO+                    H3CO+       NO                                   1.00E-09    -0.50      0.0    10 41000  5 C IN
H2CO        O2+                     O2          HCO+        H                        2.30E-10    -0.50      0.0    10 41000  5 A IN
H2CO+       O2                      O2H         HCO+                                 7.70E-11     0.00      0.0    10 41000  5 A IN
H2CO+       S                       HS+         HCO                                  5.50E-10     0.00      0.0    10 41000  5 C IN
H2CO        S+                      HS          HCO+                                 3.35E-10    -0.50      0.0    10 41000  5 A IN
H2CO        S+                      H2S+        CO                                   3.35E-10    -0.50      0.0    10 41000  5 A IN
H2CO+       CH3OH                   CH3OH2+     HCO                                  2.16E-09    -0.50      0.0    10 41000  5 B IN
H2CO        O2H+                    O2          H3CO+                                9.80E-10    -0.50      0.0    10 41000  5 C IN
H2CO        CH3OH2+                 CH3CHOH+    H2O                                  2.10E-11    -0.50      0.0    10 41000  5 A IN
H2CO        H3S+                    H2S         H3CO+                                2.20E-09    -0.50      0.0    10 41000  5 A IN
CH3CH3+     H2S                     H3S+        C2H5                                 8.90E-10    -0.50      0.0    10 41000  5 A IN
CH3CH3      S2+                     H2S2+       C2H4                                 1.10E-09     0.00   1057.2    10 41000  5 A IN
SiH2+       O2                      SiOH+       OH                                   2.40E-11     0.00      0.0    10 41000  5 A IN
SiH2+       S                       HSiS+       H                                    1.10E-09     0.00      0.0    10 41000  5 C IN
P+          O2                      PO+         O                                    5.60E-10     0.00      0.0    10 41000  5 A IN
P+          CH3OH                   HPO+        CH3                                  1.40E-09    -0.50      0.0    10 41000  5 A IN
P+          CO2                     PO+         CO                                   4.60E-10     0.00      0.0    10 41000  5 A IN
P+          OCS                     PO+         CS                                   4.18E-10     0.00      0.0    10 41000  5 A IN
HNO+        S                       HS+         NO                                   1.10E-09     0.00      0.0    10 41000  5 C IN
HNO+        CO2                     HCO2+       NO                                   1.00E-10     0.00      0.0    10 41000  5 A IN
H3CO+       CH3OH                   CH3OH2+     H2CO                                 1.90E-09    -0.50      0.0    10 41000  5 A IN
H3CO+       H2S                     H3S+        H2CO                                 5.00E-10    -0.50      0.0    10 41000  5 A IN
H3CO+       HCOOH                   HCOOH2+     H2CO                                 2.00E-09    -0.50      0.0    10 41000  5 B IN
SiH3+       O2                      H3SiO+      O                                    2.90E-12     0.00      0.0    10 41000  5 A IN
PH+         O2                      PO+         OH                                   5.40E-10     0.00      0.0    10 41000  5 A IN
PH+         CH3OH                   H2PO+       CH3                                  1.90E-09    -0.50      0.0    10 41000  5 A IN
PH+         H2S                     H3S+        P                                    1.35E-10    -0.50      0.0    10 41000  5 A IN
O2+         CH3OH                   O2          H3CO+       H                        5.00E-10    -0.50      0.0    10 41000  5 A IN
O2          S+                      SO+         O                                    1.50E-11     0.00      0.0    10 41000  5 A IN
O2+         S                       SO+         O                                    5.40E-10     0.00      0.0    10 41000  5 C IN
O2          PH2+                    PO+         H2O                                  7.80E-11     0.00      0.0    10 41000  5 A IN
O2          C3H+                    C2O         HCO+                                 1.50E-11     0.00      0.0    10 41000  5 B IN
O2          C3H+                    HC2O+       CO                                   2.50E-12     0.00      0.0    10 41000  5 B IN
O2          CS+                     OCS+        O                                    1.30E-10     0.00      0.0    10 41000  5 A IN
O2          SiS+                    SO+         SiO                                  6.23E-11     0.00      0.0    10 41000  5 B IN
O2          SiS+                    SiO+        SO                                   2.67E-11     0.00      0.0    10 41000  5 B IN
CH3OH       PH2+                    PCH4+       H2O                                  1.60E-10    -0.50      0.0    10 41000  5 A IN
CH3OH       PH2+                    H2PO+       CH4                                  5.40E-10    -0.50      0.0    10 41000  5 A IN
CH3OH       CH3OH2+                 CH3OCH4+    H2O                                  7.60E-11    -1.60      0.0    10   300  5 A IN
CH3OH       PH3+                    CH3OH2+     PH2                                  1.90E-09    -0.50      0.0    10 41000  5 A IN
CH3OH       C3H+                    H3CO+       C3H2                                 2.20E-10    -0.50      0.0    10 41000  5 B IN
CH3OH       HCOOH2+                 CH3OH2+     HCOOH                                2.29E-09    -0.50      0.0    10 41000  5 A IN
CH3OH       S2+                     H2S2+       H2CO                                 7.83E-10    -0.50      0.0    10 41000  5 A IN
S           O2H+                    HS+         O2                                   1.10E-09     0.00      0.0    10 41000  5 C IN
S+          H2S                     S2+         H2                                   5.90E-10    -0.50      0.0    10 41000  5 A IN
S+          H2S                     HS2+        H                                    1.89E-10    -0.50      0.0    10 41000  5 A IN
S           H3S+                    H2S2+       H                                    1.00E-09     0.00      0.0    10 41000  5 C IN
S           SiCH2+                  H2CS        Si+                                  1.00E-09     0.00      0.0    10 41000  5 C IN
S           SiO+                    SO          Si+                                  1.00E-09     0.00      0.0    10 41000  5 C IN
S+          OCS                     S2+         CO                                   9.10E-10     0.00      0.0    10 41000  5 A IN
O2H+        CO2                     HCO2+       O2                                   1.10E-09     0.00      0.0    10 41000  5 A IN
HS+         H2S                     H3S+        S                                    4.70E-10    -0.50      0.0    10 41000  5 A IN
HS+         H2S                     HS2+        H2                                   2.80E-10    -0.50      0.0    10 41000  5 A IN
CH3OH2+     HCOOH                   HCOOH2+     CH3OH                                3.70E-10    -0.50      0.0    10 41000  5 B IN
PH3+        H2S                     H3S+        PH2                                  1.00E-09    -0.50      0.0    10 41000  5 A IN
H2S+        H2S                     H3S+        HS                                   1.00E-09    -0.50      0.0    10 41000  5 A IN
H2S         C3H+                    CS          C2H3+                                3.60E-10    -0.50      0.0    10 41000  5 A IN
H2S         C3H+                    HCS+        C2H2                                 7.56E-10    -0.50      0.0    10 41000  5 A IN
H2S         C2N+                    HCS+        HCN                                  1.20E-09    -0.50      0.0    10 41000  5 A IN
H2S         SO+                     S2+         H2O                                  1.30E-09    -0.50      0.0    10 41000  5 A IN
H2S         N2O+                    H2S+        N2O                                  8.45E-10    -0.50      0.0    10 41000  5 A IN
H2S         N2O+                    HN2O+       HS                                   4.55E-10    -0.50      0.0    10 41000  5 A IN
H2S         HSiS+                   H3S+        SiS                                  2.90E-10    -0.50      0.0    10 41000  5 B IN
H2S         HS2+                    S2          H3S+                                 2.90E-10    -0.50      0.0    10 41000  5 A IN
CH3CCH+     CH3CCH                  C3H5+       C3H3                                 1.98E-10     0.00      0.0    10 41000  5 A IN
CH3CN       HCO2+                   CO2         CH3CNH+                              4.10E-09    -0.50      0.0    10 41000  5 A IN
CH3CN       HCOOH2+                 CH3CNH+     HCOOH                                4.07E-09    -0.50      0.0    10 41000  5 A IN
CH3CHO      HCOOH2+                 CH3CHOH+    HCOOH                                2.90E-09    -0.50      0.0    10 41000  5 A IN
CH3CHO      S2+                     HS2         CH3CO+                               2.20E-09    -0.50      0.0   298   299  5 A IN
HCS+        C2H5OH                  C2H5OH2+    CS                                   8.20E-10    -0.50      0.0    10 41000  5 A IN
C2H5OH      S2+                     HS2         CH3CHOH+                             1.62E-09    -0.50      0.0   298   299  5 A IN
CH3OH2+     NH3                     CH3OH       NH4+                                 1.00E-09     0.00      0.0    10   300  5 A IN
H           H2+                     H2          H+                                   6.40E-10     0.00      0.0    10 41000  5 A CE
H           He+                     He          H+                                   1.20E-15     0.25      0.0    10 10000  5 A CE
H+          CH                      CH+         H                                    1.90E-09    -0.50      0.0    10 41000  5 C CE
H+          CH2                     CH2+        H                                    1.40E-09     0.00      0.0    10 41000  5 C CE
H+          NH                      NH+         H                                    2.10E-09    -0.50      0.0    10 41000  5 C CE
H+          CH3                     CH3+        H                                    3.40E-09     0.00      0.0    10 41000  5 C CE
H           O+                      O           H+                                   5.66E-10     0.36     -8.6    10 41000  5 B CE
H+          O                       O+          H                                    7.31E-10     0.23    225.9    10 10000  5 B CE
H+          NH2                     NH2+        H                                    2.90E-09    -0.50      0.0    10 41000  5 C CE
H+          CH4                     CH4+        H                                    1.50E-09     0.00      0.0    10 41000  5 A CE
H+          OH                      OH+         H                                    2.10E-09    -0.50      0.0    10 41000  5 C CE
H+          NH3                     NH3+        H                                    3.70E-09    -0.50      0.0    10 41000  5 A CE
H+          H2O                     H2O+        H                                    6.90E-09    -0.50      0.0    10   300  5 A CE
H+          C2                      C2+         H                                    3.10E-09     0.00      0.0    10 41000  5 C CE
H+          C2H                     C2H+        H                                    1.50E-09     0.00      0.0    10 41000  5 C CE
H           CN+                     CN          H+                                   6.40E-10     0.00      0.0    10 41000  5 A CE
H+          C2H2                    C2H2+       H                                    5.40E-10     0.00      0.0    10 41000  5 A CE
H+          HCN                     HCN+        H                                    1.05E-08    -0.13      0.0   205   565  5 A CE
H           HCN+                    HCN         H+                                   3.70E-11     0.00      0.0    10 41000  5 C CE
H+          C2H3                    C2H3+       H                                    2.00E-09    -0.50      0.0    10 41000  5 C CE
H           CO+                     CO          H+                                   7.50E-10     0.00      0.0    10 41000  5 B CE
H+          C2H4                    C2H4+       H                                    1.00E-09     0.00      0.0    10   300  5 A CE
H+          Si                      Si+         H                                    9.90E-10     0.00      0.0    10 41000  5 C CE
H+          HCO                     HCO+        H                                    9.40E-10    -0.50      0.0    10 41000  5 C CE
H+          C2H5                    C2H3+       H2          H                        3.06E-09     0.00      0.0    10 41000  5 A CE
H+          SiH                     SiH+        H                                    1.70E-09     0.00      0.0    10   300  5 C CE
