!23456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC123456789ABC12345678912345678912345678912345612345612312123
H3+         C8H2                    C8H3+       H2                                  2.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         C8H                     C8H2+       H2                                  2.50E-09    -0.50      0.0     10 41000  5 C IN
H3+         C9                      C9H+        H2                                  2.00E-09     0.00      0.0     10 41000  5 C IN
H3+         C9H2                    C9H3+       H2                                  3.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         C9H                     C9H2+       H2                                  4.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         C9N                     HC9N+       H2                                  4.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         C                       CH+         H2                                  2.00E-09     0.00      0.0     10 41000  5 C IN
H3+         CH2                     CH3+        H2                                  1.70E-09     0.00      0.0     10 41000  5 C IN
H3+         CH2CCH                  C3H4+       H2                                  2.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         CH2CN                   CH3CN+      H2                                  3.70E-09    -0.50      0.0     10 41000  5 C IN
H3+         CH3                     CH4+        H2                                  2.10E-09     0.00      0.0     10 41000  5 C IN
H3+         CH3C4H                  C5H5+       H2                                  2.50E-09     0.00      0.0     10 41000  5 C IN
H3+         CH3C6H                  C7H5+       H2                                  2.50E-09     0.00      0.0     10 41000  5 C IN
H3+         CH3CHCH2                C2H3+       CH4         H2                      9.00E-10     0.00      0.0     10 41000  5 B IN
H3+         CH3CHCH2                C3H5+       H2          H2                      2.10E-09     0.00      0.0     10 41000  5 B IN
H3+         CH3CN                   CH3CNH+     H2                                  1.05E-08    -0.50      0.0     10 41000  5 B IN
H3+         CH4                     CH5+        H2                                  2.40E-09     0.00      0.0     10 41000  5 A IN
H3+         CH                      CH2+        H2                                  1.20E-09    -0.50      0.0     10 41000  5 C IN
H3+         CN                      HCN+        H2                                  2.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         CO2                     HCO2+       H2                                  2.00E-09     0.00      0.0     10 41000  5 A IN
H3+         CO                      HCO+        H2                                  1.36E-09    -0.14     -3.4     10   400  5 A IN
H3+         CO                      HOC+        H2                                  8.49E-10     0.07      5.2     10   400  5 A IN
H3+         Cl                      HCl+        H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
H3+         Fe                      Fe+         H2          H                       4.90E-09     0.00      0.0     10 41000  5 C IN
H3+         H2CO                    H3CO+       H2                                  6.30E-09    -0.50      0.0     10 41000  5 A IN
H3+         H2CS                    H3CS+       H2                                  2.80E-09    -0.50      0.0     10 41000  5 C IN
H3+         H2O                     H3O+        H2                                  5.90E-09    -0.50      0.0     10 41000  5 A IN
H3+         H2S                     H3S+        H2                                  3.70E-09    -0.50      0.0     10 41000  5 A IN
H3+         HC3N                    HC3NH+      H2                                  9.10E-09    -0.50      0.0     10 41000  5 A IN
H3+         HC5N                    HC5NH+      H2                                  8.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         HC7N                    H2C7N+      H2                                  9.00E-09    -0.50      0.0     10 41000  5 C IN
H3+         HC9N                    H2C9N+      H2                                  1.00E-08    -0.50      0.0     10 41000  5 C IN
H3+         HCN                     HCNH+       H2                                  8.10E-09    -0.50      0.0     10 41000  5 A IN
H3+         HCOOH                   H3O+        CO          H2                      1.80E-09    -0.50      0.0     10 41000  5 A IN
H3+         HCOOH                   HCO+        H2O         H2                      4.30E-09    -0.50      0.0     10 41000  5 A IN
H3+         HCP                     PCH2+       H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
H3+         HCl                     H2Cl+       H2                                  3.80E-09    -0.50      0.0    200   520  5 A IN
H3+         HF                      H2F+        H2                                  1.20E-08    -0.50      0.0     10 41000  5 A IN
H3+         HNC                     HCNH+       H2                                  8.10E-09    -0.50      0.0     10 41000  5 C IN
H3+         HS                      H2S+        H2                                  1.90E-09     0.00      0.0     10 41000  5 C IN
H3+         Mg                      Mg+         H2          H                       1.00E-09     0.00      0.0     10 41000  5 C IN
H3+         N2                      N2H+        H2                                  1.80E-09     0.00      0.0     10 41000  5 A IN
H3+         N2O                     HN2O+       H2                                  2.50E-09     0.00      0.0     10 41000  5 B IN
H3+         NCCN                    NCCNH+      H2                                  2.80E-09     0.00      0.0     10 41000  5 A IN
H3+         NH2                     NH3+        H2                                  1.80E-09    -0.50      0.0     10 41000  5 C IN
H3+         NH3                     NH4+        H2                                  4.39E-09    -0.50      0.0     10 41000  5 A IN
H3+         NH                      NH2+        H2                                  1.30E-09    -0.50      0.0     10 41000  5 C IN
H3+         NO                      HNO+        H2                                  1.10E-09     0.00      0.0     10 41000  5 A IN
H3+         NS                      HNS+        H2                                  2.80E-09    -0.50      0.0     10 41000  5 C IN
H3+         Na                      Na+         H2          H                       2.10E-09     0.00      0.0     10 41000  5 B IN
H3+         O2                      O2H+        H2                                  9.30E-10     0.00    100.0     10  3000  5 A IN
H3+         O                       OH+         H2                                  7.98E-10    -0.16      1.4      5   400  5 A IN
H3+         OH                      H2O+        H2                                  1.30E-09    -0.50      0.0     10 41000  5 C IN
H3+         P                       PH+         H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
H3+         S                       HS+         H2                                  2.60E-09     0.00      0.0     10 41000  5 C IN
H3+         SO2                     HSO2+       H2                                  1.30E-09    -0.50      0.0     10 41000  5 A IN
H3+         SO                      HSO+        H2                                  1.90E-09    -0.50      0.0     10 41000  5 C IN
H3+         Si                      SiH+        H2                                  3.70E-09     0.00      0.0     10 41000  5 C IN
H3+         SiO                     SiOH+       H2                                  2.00E-09    -0.50      0.0     10 41000  5 C IN
H3O+        P                       HPO+        H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
H           C2H3+                   C2H2+       H2                                  6.80E-11     0.00      0.0     10 41000  5 A IN
H           C6H6+                   C6H5+       H2                                  7.35E-11     0.00      0.0     10 41000  5 A IN
H           CH+                     C+          H2                                  9.06E-10    -0.37     29.1     10  1000  5 D IN
H           CH2+                    CH+         H2                                  1.00E-09     0.00   7080.0    236   300  5 C IN
H           CH3+                    CH2+        H2                                  7.00E-10     0.00  10560.0    352 41000  5 C IN
H           CH3CH3+                 C2H5+       H2                                  1.00E-10     0.00      0.0     10 41000  5 A IN
H           CH5+                    CH4+        H2                                  1.50E-10     0.00      0.0     10 41000  5 A IN
H           H3S+                    H2S+        H2                                  6.00E-11     0.00      0.0     10 41000  5 C IN
H           HS+                     S+          H2                                  1.10E-10     0.00      0.0     10 41000  5 C IN
H           SiH+                    Si+         H2                                  1.90E-09     0.00      0.0     10 41000  5 C IN
HCNH+       Si                      SiNC+       H2                                  5.00E-10     0.00      0.0     10 41000  5 C IN
He+         C2H2                    C2+         He          H2                      1.61E-09     0.00      0.0     10 41000  5 A IN
He+         C2H4                    C2H+        He          H2          H           4.40E-10     0.00      0.0     10 41000  5 A IN
He+         C2H4                    C2H2+       He          H2                      2.20E-09     0.00      0.0     10 41000  5 A IN
He+         C2H5                    C2H3+       He          H2                      5.00E-10     0.00      0.0     10 41000  5 C IN
He+         C5H2                    C5+         He          H2                      1.00E-09    -0.50      0.0     10 41000  5 C IN
He+         C6H2                    C6+         He          H2                      1.00E-09    -0.50      0.0     10 41000  5 C IN
He+         C7H2                    C7+         He          H2                      1.00E-09    -0.50      0.0     10 41000  5 C IN
He+         C8H2                    C8+         He          H2                      1.00E-09    -0.50      0.0     10 41000  5 C IN
He+         C9H2                    C9+         He          H2                      1.00E-09    -0.50      0.0     10 41000  5 C IN
He+         CH2                     C+          He          H2                      7.50E-10     0.00      0.0     10 41000  5 C IN
He+         CH2CCH                  C3+         He          H2          H           6.70E-10    -0.50      0.0     10 41000  5 C IN
He+         CH2CCH                  C3H+        He          H2                      6.70E-10    -0.50      0.0     10 41000  5 C IN
He+         CH3                     CH+         He          H2                      1.80E-09     0.00      0.0     10 41000  5 C IN
He+         CH3C4H                  C5H2+       He          H2                      1.50E-09     0.00      0.0     10 41000  5 C IN
He+         CH3C6H                  C7H2+       He          H2                      1.50E-09     0.00      0.0     10 41000  5 C IN
He+         CH3CH3                  C2H3+       He          H2          H           1.80E-09     0.00      0.0     10 41000  5 A IN
He+         CH4                     CH+         He          H2          H           2.40E-10     0.00      0.0     10 41000  5 A IN
He+         CH4                     CH2+        He          H2                      9.50E-10     0.00      0.0     10 41000  5 A IN
He+         H2CO                    CO+         He          H2                      1.88E-09    -0.50      0.0     10 41000  5 A IN
He+         H2CS                    CS+         He          H2                      8.10E-10    -0.50      0.0     10 41000  5 C IN
He+         H2S                     S+          He          H2                      3.61E-09    -0.50      0.0     10 41000  5 A IN
He+         HC4H                    C4+         He          H2                      1.00E-09     0.00      0.0     10 41000  5 C IN
He+         NH2                     N+          He          H2                      8.00E-10    -0.50      0.0     10 41000  5 C IN
He+         NH3                     NH+         He          H2                      1.76E-10    -0.50      0.0     10 41000  5 A IN
N           C2H2+                   C2N+        H2                                  7.50E-11     0.00      0.0     10 41000  5 A IN
N           C2H3+                   C2NH+       H2                                  2.20E-10     0.00      0.0     10 41000  5 C IN
N           C7H5+                   H3C7N+      H2                                  1.00E-10     0.00      0.0     10 41000  5 C IN
N           H2S+                    NS+         H2                                  7.90E-10     0.00      0.0     10 41000  5 C IN
N           SiH3+                   HNSi+       H2                                  1.00E-10     0.00      0.0     10 41000  5 C IN
NH3         PH+                     PNH2+       H2                                  5.88E-10    -0.50      0.0     10 41000  5 A IN
O           C2H3+                   HC2O+       H2                                  8.50E-11     0.00      0.0     10 41000  5 B IN
O           CH5+                    H3CO+       H2                                  4.40E-12     0.00      0.0     10 41000  5 A IN
O           H2S+                    SO+         H2                                  3.10E-10     0.00      0.0     10 41000  5 C IN
O           NH3+                    HNO+        H2                                  1.00E-11     0.00      0.0     10 41000  5 C IN
O           SiH3+                   SiOH+       H2                                  2.00E-10     0.00      0.0     10 41000  5 C IN
S+          H2S                     S2+         H2                                  5.90E-10    -0.50      0.0     10 41000  5 A IN
S           C3H3+                   HC3S+       H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
S           C4H3+                   HC4S+       H2                                  1.00E-09     0.00      0.0     10 41000  5 C IN
C2H2        Si                      SiC2        H2                                  1.30E-10    -0.71     29.0     15   300  5 B NN
C2H4        C4H                     C6H2        H2          H                       1.96E-10    -0.40     -9.4     39   300  5 A NN
C2H4        Si                      SiC2H2      H2                                  1.85E-10    -0.34     16.0     15   300  5 B NN
C           C2H2                    C3          H2                                  1.45E-10    -0.12      0.0     15   300  5 A NN
C           CH3C4H                  C6H2        H2                                  6.50E-10     0.00      0.0     10   300  5 A NN
C           CH3C6H                  C8H2        H2                                  8.00E-10     0.17      0.0     10   300  5 A NN
C           CH3CCH                  HC4H        H2                                  4.20E-11    -0.11      0.0     10   300  5 B NN
C           CH3CHCH2                C4H3        H           H2                      2.90E-10    -0.08      0.0     10   300  5 A NN
C           H2CN                    C2N         H2                                  2.00E-10     0.00      0.0     10   300  5 C NN
CH2         O2                      CO2         H2                                  2.92E-11    -3.30   1443.0   1000  1828  5 B NN
CH2         O                       CO          H2                                  8.00E-11     0.00      0.0   1900  2600  5 A NN
CH2         S                       CS          H2                                  1.00E-10     0.00      0.0     10   300  5 C NN
CH3         O                       CO          H2          H                       3.60E-11     0.00    202.0    354   925  5 A NN
CH3CHCH2    C4H                     CH3C6H      H2          H                       8.07E-10    -0.84     48.9     39   300  5 A NN
H           C2H2                    C2H         H2                                  3.80E-10     0.00  13634.0    295  6920  5 A NN
H           CH2                     CH          H2                                  2.20E-10     0.00      0.0     10  2500  5 C NN
H           CH3                     CH2         H2                                  1.00E-10     0.00   7600.0    300  2500  5 A NN
H           CH4                     CH3         H2                                  5.94E-13     3.00   4045.0    300  2500  5 A NN
H           CH                      C           H2                                  1.31E-10     0.00     80.0    300  2000  5 B NN
H           H2CN                    HCN         H2                                  1.00E-10     0.00      0.0     10   300  5 C NN
H           H2CO                    HCO         H2                                  4.85E-12     1.90   1379.0    250  5000  5 B NN
H           H2O                     OH          H2                                  1.59E-11     1.20   9610.0    250  3000  5 A NN
H           H2S                     HS          H2                                  3.71E-12     1.94    455.0    190  2560  5 A NN
H           HCN                     CN          H2                                  6.20E-10     0.00  12500.0    300  2500  5 C NN
H           HCO                     CO          H2                                  1.50E-10     0.00      0.0    200  2500  5 A NN
H           HNO                     NO          H2                                  4.50E-11     0.72    329.0    200  3000  5 B NN
H           HS                      S           H2                                  2.50E-11     0.00      0.0    300  2500  5 C NN
H           NH2                     NH          H2                                  4.56E-12     1.02   2161.0     73  3000  5 C NN
H           NH3                     NH2         H2                                  7.80E-13     2.40   4990.0    200  2500  5 C NN
H           NH                      N           H2                                  1.73E-11     0.50   2400.0     80   300  5 C NN
H           O2H                     O2          H2                                  2.06E-11     0.84    277.0    230  2500  5 A NN
H           OH                      O           H2                                  6.99E-14     2.80   1950.0    300  2500  5 A NN
HCO         HCO                     CO          CO          H2                      3.63E-11     0.00      0.0    303   376  5 A NN
HCl         H                       Cl          H2                                  2.43E-12     1.44   1240.0    200  1200  5 B NN
N           CH2CCH                  HC3N        H2                                  8.00E-11     0.00      0.0     10   300  5 C NN
N           CH3                     HCN         H2                                  1.30E-11     0.50      0.0     10   300  5 B NN
NH          NH                      N2          H2                                  1.70E-11     0.00      0.0     10   300  5 C NN
O           C2H4                    CH2CO       H2                                  5.11E-14     1.88     92.0    300  2000  5 A NN
O           H2CN                    OCN         H2                                  1.00E-10     0.00      0.0     10   300  5 C NN
O           PH2                     PO          H2                                  4.00E-11     0.00      0.0     10   300  5 C NN
C2H4                                C2H2        H2                                  3.00E-09     0.00      2.1     10 41000  3 C PH
CH2+                                C+          H2                                  4.67E-11     0.00      2.2     10 41000  3 C PH
CH2CCH                              C3H         H2                                  1.00E-09     0.00      1.7     10 41000  3 C PH
CH3+                                CH+         H2                                  1.00E-09     0.00      1.7     10 41000  3 C PH
CH3                                 CH          H2                                  1.35E-10     0.00      2.3     10 41000  3 C PH
CH4                                 CH2         H2                                  9.80E-10     0.00      2.6     10 41000  3 B PH
CH4                                 CH          H2          H                       2.20E-10     0.00      2.6     10 41000  3 B PH
H2CO                                CO          H2                                  1.00E-09     0.00      2.2     10 41000  3 C PH
H2S                                 S           H2                                  1.55E-09     0.00      2.3     10 41000  3 C PH
NH3                                 NH          H2                                  2.76E-10     0.00      2.1     10 41000  3 C PH
H           C-                      CH          E-                                  5.00E-10     0.00      0.0     10 41000  5 C AD
H           C10-                    C10H        E-                                  1.80E-10     0.00      0.0     10   300  5 C AD
H           C10H-                   C10H2       E-                                  1.00E-09     0.00      0.0     10   300  5 C AD
H           C3-                     C3H         E-                                  7.70E-09     0.00      0.0     10   300  5 C AD
H           C3N-                    HC3N        E-                                  5.40E-10     0.00      0.0     10 41000  5 B AD
H           C4-                     C4H         E-                                  6.20E-10     0.00      0.0     10   300  5 C AD
H           C4H-                    HC4H        E-                                  8.30E-10     0.00      0.0     10   300  5 C AD
H           C5-                     C5H         E-                                  6.20E-10     0.00      0.0     10   300  5 C AD
H           C5H-                    C5H2        E-                                  1.00E-09     0.00      0.0     10   300  5 C AD
H           C5N-                    HC5N        E-                                  5.80E-10     0.00      0.0     10 41000  5 B AD
H           C6-                     C6H         E-                                  6.10E-10     0.00      0.0     10   300  5 C AD
H           C6H-                    C6H2        E-                                  5.00E-10     0.00      0.0     10   300  5 C AD
H           C7-                     C7H         E-                                  2.83E-10     0.00      0.0     10   300  5 C AD
H           C7H-                    C7H2        E-                                  7.40E-10     0.00      0.0     10   300  5 C AD
H           C8-                     C8H         E-                                  2.41E-10     0.00      0.0     10   300  5 C AD
H           C8H-                    C8H2        E-                                  1.00E-09     0.00      0.0     10   300  5 C AD
H           C9-                     C9H         E-                                  1.22E-10     0.00      0.0     10   300  5 C AD
H           C9H-                    C9H2        E-                                  1.00E-09     0.00      0.0     10   300  5 C AD
H           CN-                     HCN         E-                                  6.30E-10     0.00      0.0     10 41000  5 B AD
H           O-                      OH          E-                                  5.00E-10     0.00      0.0     10 41000  5 C AD
H           OH-                     H2O         E-                                  1.40E-09     0.00      0.0     10 41000  5 C AD
H           CH                      C           H           H                       6.00E-09     0.00  40200.0   1340 41000  5 C CD
H           H2O                     OH          H           H                       5.80E-09     0.00  52900.0   1763 41000  5 C CD
H           O2                      O           O           H                       6.00E-09     0.00  52300.0   1743 41000  5 C CD
H           OH                      O           H           H                       6.00E-09     0.00  50900.0   1696 41000  5 C CD
Cl+         H                       Cl          H+                                  6.20E-11     0.79   6920.0     10 41000  5 B CE
H           CN+                     CN          H+                                  6.40E-10     0.00      0.0     10 41000  5 A CE
H           CO+                     CO          H+                                  7.50E-10     0.00      0.0     10 41000  5 B CE
H           HCN+                    HCN         H+                                  3.70E-11     0.00      0.0     10 41000  5 C CE
H           He+                     He          H+                                  1.20E-15     0.25      0.0     10 41000  5 A CE
H           O+                      O           H+                                  5.66E-10     0.36     -8.6     10 41000  5 B CE
H                                   H+          E-                                  5.98E-18     0.00      0.0     10 41000  1 C CP
H                                   H+          E-                                  1.30E-17     0.00      0.2     10 41000  2 C CR
CH2CHCHCH2  H                       C2H4        C2H3                                6.64E-13     0.00      0.0   1300  2000  5 D NN
H           C2                      CH          C                                   4.67E-10     0.50  30450.0   1015 41000  5 C NN
H           CH2CO                   CH3         CO                                  5.68E-11     0.00   1897.0    200  2000  5 A NN
H           CO2                     CO          OH                                  3.38E-10     0.00  13163.0    300 15223  5 A NN
H           CO                      OH          C                                   1.10E-10     0.50  77700.0   2590 41000  5 C NN
H           HNC                     HCN         H                                   1.14E-13     4.23   -114.6     10  1000  5 B NN
H           NO2                     NO          OH                                  1.40E-10     0.00    740.0     24   300  5 C NN
H           O2                      OH          O                                   2.61E-10     0.00   8156.0    250  4000  5 A NN
H           O2H                     OH          OH                                  1.66E-10     0.00    413.0    230  2500  5 A NN
H           OCN                     NH          CO                                  1.26E-10     0.00    515.0    295  1490  5 A NN
H           OCN                     OH          CN                                  1.00E-10     0.00      0.0     10   300  5 C NN
H           OCS                     HS          CO                                  1.23E-11     0.00   1949.0    261   525  5 A NN
H+          H                       H2+                                             1.15E-18     1.49    228.0    200 32000  5 A RA
H           C+                      CH+                                             1.70E-17     0.00      0.0     10   300  5 C RA
H           C                       CH                                              1.00E-17     0.00      0.0     10   300  5 C RA
H           O                       OH                                              9.90E-19    -0.38      0.0     10   300  5 C RA
H           E-                      H-                                              3.37E-16     0.64      9.2     10 41000  5 A EA
O           C2H-                    C2O         H           E-                      3.10E-10     0.00      0.0     10   300  5 C AD
H+          C10                     C10+        H                                   2.76E-09     0.00      0.0     10 41000  5 C CE
H+          C10H2                   C10H2+      H                                   2.00E-09     0.00      0.0     10 41000  5 C CE
H+          C10H                    C10H+       H                                   3.98E-08    -0.50      0.0     10 41000  5 C CE
H+          C2                      C2+         H                                   3.10E-09     0.00      0.0     10 41000  5 C CE
H+          C2H2                    C2H2+       H                                   5.40E-10     0.00      0.0     10 41000  5 A CE
H+          C2H4                    C2H4+       H                                   1.00E-09     0.00      0.0     10   300  5 A CE
H+          C2H                     C2H+        H                                   1.50E-09     0.00      0.0     10 41000  5 C CE
H+          C2N                     C2N+        H                                   4.00E-09     0.00      0.0     10   300  5 C CE
H+          C3                      C3+         H                                   4.00E-09     0.00      0.0     10 41000  5 C CE
H+          C3H2                    C3H2+       H                                   2.00E-09    -0.50      0.0     10 41000  5 C CE
H+          C3H                     C3H+        H                                   2.00E-09    -0.50      0.0     10 41000  5 C CE
H+          C3O                     C3O+        H                                   1.00E-09    -0.50      0.0     10 41000  5 C CE
H+          C3S                     C3S+        H                                   1.00E-09    -0.50      0.0     10   300  5 C CE
H+          C4                      C4+         H                                   4.00E-09     0.00      0.0     10 41000  5 C CE
H+          C5                      C5+         H                                   4.00E-09     0.00      0.0     10   300  5 C CE
H+          C5H2                    C5H2+       H                                   2.50E-09    -0.50      0.0     10 41000  5 C CE
H+          C5H                     C5H+        H                                   3.00E-09    -0.50      0.0     10 41000  5 C CE
H+          C6                      C6+         H                                   4.00E-09     0.00      0.0     10 41000  5 C CE
H+          C6H2                    C6H2+       H                                   2.00E-09    -0.50      0.0     10   300  5 C CE
H+          C6H                     C6H+        H                                   2.00E-09    -0.50      0.0     10 41000  5 C CE
H+          C7                      C7+         H                                   4.00E-09     0.00      0.0     10   300  5 C CE
H+          C7H2                    C7H2+       H                                   2.50E-09    -0.50      0.0     10   300  5 C CE
H+          C7H                     C7H+        H                                   3.00E-09    -0.50      0.0     10   300  5 C CE
H+          C8                      C8+         H                                   4.00E-09     0.00      0.0     10   300  5 C CE
H+          C8H2                    C8H2+       H                                   2.00E-09    -0.50      0.0     10   300  5 C CE
H+          C8H                     C8H+        H                                   2.00E-09    -0.50      0.0     10   300  5 C CE
H+          C9                      C9+         H                                   4.00E-09     0.00      0.0     10   300  5 C CE
H+          C9H2                    C9H2+       H                                   2.50E-09    -0.50      0.0     10   300  5 C CE
H+          C9H                     C9H+        H                                   3.50E-09    -0.50      0.0     10   300  5 C CE
H+          CH2                     CH2+        H                                   1.40E-09     0.00      0.0     10 41000  5 C CE
H+          CH2CN                   CH2CN+      H                                   6.30E-09    -0.50      0.0     10   300  5 C CE
H+          CH3                     CH3+        H                                   3.40E-09     0.00      0.0     10 41000  5 C CE
H+          CH3C4H                  CH3C4H+     H                                   2.00E-09     0.00      0.0     10   300  5 C CE
H+          CH3C6H                  C7H4+       H                                   2.00E-09     0.00      0.0     10   300  5 C CE
H+          CH3CN                   CH3CN+      H                                   8.40E-09    -0.50      0.0     10 41000  5 B CE
H+          CH4                     CH4+        H                                   1.50E-09     0.00      0.0     10 41000  5 A CE
H+          CH                      CH+         H                                   1.90E-09    -0.50      0.0     10 41000  5 C CE
H+          Fe                      Fe+         H                                   7.40E-09     0.00      0.0     10 41000  5 C CE
H+          H2CO                    H2CO+       H                                   2.96E-09    -0.50      0.0     10   300  5 A CE
H+          H2CS                    H2CS+       H                                   4.70E-09    -0.50      0.0     10 41000  5 C CE
H+          H2O                     H2O+        H                                   6.90E-09    -0.50      0.0     10   300  5 A CE
H+          H2S                     H2S+        H                                   5.28E-09    -0.50      0.0     10 41000  5 A CE
H+          HC3N                    HC3N+       H                                   4.00E-09    -0.50      0.0     10 41000  5 C CE
H+          HC5N                    HC5N+       H                                   4.00E-09    -0.50      0.0     10 41000  5 C CE
H+          HC7N                    HC7N+       H                                   1.00E-08    -0.50      0.0     10   300  5 C CE
H+          HC9N                    HC9N+       H                                   1.00E-08    -0.50      0.0     10   300  5 C CE
H+          HCN                     HCN+        H                                   1.05E-08    -0.13      0.0    205   565  5 A CE
H+          HCP                     HCP+        H                                   1.00E-09     0.00      0.0     10 41000  5 C CE
H+          HCl                     HCl+        H                                   3.30E-09     1.00      0.0    200   520  5 A CE
H+          HNSi                    HNSi+       H                                   1.50E-09     0.00      0.0     10   300  5 C CE
H+          HS                      HS+         H                                   1.60E-09     0.00      0.0     10 41000  5 C CE
H+          Mg                      Mg+         H                                   1.10E-09     0.00      0.0     10 41000  5 C CE
H+          NH2                     NH2+        H                                   2.90E-09    -0.50      0.0     10 41000  5 C CE
H+          NH3                     NH3+        H                                   3.70E-09    -0.50      0.0     10 41000  5 A CE
H+          NH                      NH+         H                                   2.10E-09    -0.50      0.0     10 41000  5 C CE
H+          NO                      NO+         H                                   2.90E-09     0.00      0.0     10   300  5 A CE
H+          O2                      O2+         H                                   2.00E-09     0.00      0.0     10   300  5 A CE
H+          O                       O+          H                                   6.86E-10     0.26    224.3     10 41000  5 B CE
H+          OH                      OH+         H                                   2.10E-09    -0.50      0.0     10 41000  5 C CE
H+          P                       P+          H                                   1.00E-09     0.00      0.0     10   300  5 C CE
H+          PN                      PN+         H                                   1.00E-09    -0.50      0.0     10 41000  5 C CE
H+          S                       S+          H                                   1.30E-09     0.00      0.0     10 41000  5 C CE
H+          SO2                     SO2+        H                                   5.78E-09    -0.50      0.0     10   300  5 A CE
H+          SO                      SO+         H                                   3.20E-09    -0.50      0.0     10 41000  5 C CE
H+          Si                      Si+         H                                   9.90E-10     0.00      0.0     10 41000  5 C CE
H+          SiO                     SiO+        H                                   3.30E-09    -0.50      0.0     10 41000  5 C CE
C10H2                               C10H        H                                   1.30E-17     0.00    875.0     10 41000  2 C CR
C2H2                                C2H         H                                   1.30E-17     0.00   2577.5     10 41000  2 C CR
C3H2                                C3H         H                                   1.30E-17     0.00   2500.0     10 41000  2 A CR
C3H                                 C3          H                                   1.30E-17     0.00   2500.0     10 41000  2 A CR
C5H2                                C5H         H                                   1.30E-17     0.00    875.0     10 41000  2 A CR
C7H2                                C7H         H                                   1.30E-17     0.00    875.0     10 41000  2 B CR
C8H2                                C8H         H                                   1.30E-17     0.00    875.0     10 41000  2 B CR
C9H2                                C9H         H                                   1.30E-17     0.00    875.0     10 41000  2 B CR
CH2CCH                              C3H2        H                                   1.30E-17     0.00   2500.0     10 41000  2 A CR
CH3CCH                              CH2CCH      H                                   1.30E-17     0.00   1642.0     10 41000  2 C CR
H2O                                 OH          H                                   1.30E-17     0.00    485.5     10 41000  2 C CR
HC5N                                C5N         H                                   1.30E-17     0.00    875.0     10 41000  2 B CR
HCN                                 CN          H                                   1.30E-17     0.00   1557.0     10 41000  2 C CR
HCP                                 CP          H                                   1.30E-17     0.00    750.0     10 41000  2 C CR
HCl                                 Cl          H                                   1.30E-17     0.00   1370.0     10 41000  2 C CR
HF                                  H           F                                   1.30E-17     0.00    124.0     10 41000  2 C CR
HNC                                 CN          H                                   1.30E-17     0.00   1500.0     10 41000  2 C CR
NH3                                 NH2         H                                   1.30E-17     0.00    657.5     10 41000  2 C CR
OH                                  O           H                                   1.30E-17     0.00    254.5     10 41000  2 C CR
C10H+       E-                      C10         H                                   1.53E-06    -0.30      0.0     10 41000  5 C DR
C10H2+      E-                      C10H        H                                   1.35E-06    -0.30      0.0     10 41000  5 C DR
C10H3+      E-                      C10H2       H                                   1.00E-06    -0.30      0.0     10 41000  5 C DR
C10H3+      E-                      C9H2        C           H                       1.00E-06    -0.30      0.0     10 41000  5 C DR
C2H+        E-                      C2          H                                   1.16E-07    -0.76      0.0     10   300  5 A DR
C2H2+       E-                      C2          H           H                       9.00E-08    -0.50      0.0     10   300  5 A DR
C2H2+       E-                      C2H         H                                   9.00E-08    -0.50      0.0     10   300  5 A DR
C2H3+       E-                      C2H2        H                                   1.45E-07    -0.84      0.0     50  1000  5 A DR
C2H3+       E-                      C2H         H           H                       2.95E-07    -0.84      0.0     50  1000  5 A DR
C2H4+       E-                      C2H2        H           H                       3.70E-07    -0.76      0.0     10   300  5 C DR
C2H4+       E-                      C2H3        H                                   6.16E-08    -0.76      0.0     10   300  5 C DR
C2H5+       E-                      C2H2        H           H           H           3.64E-08    -0.79      0.0     10   300  5 A DR
C2H5+       E-                      C2H3        H           H                       7.56E-08    -0.79      0.0     10   300  5 A DR
C2H5+       E-                      C2H4        H                                   3.36E-08    -0.79      0.0     10   300  5 A DR
C2H7+       E-                      CH3CH3      H                                   1.50E-07    -0.50      0.0     10   300  5 C DR
C2NH+       E-                      C2N         H                                   3.00E-07    -0.50      0.0     10   300  5 C DR
C3H+        E-                      C3          H                                   1.50E-07    -0.50      0.0     10   300  5 C DR
C3H3+       E-                      C3H2        H                                   7.00E-07    -0.50      0.0     10   300  5 B DR
C3H4+       E-                      CH2CCH      H                                   2.56E-06    -0.67      0.0     10   300  5 A DR
C3H4+       E-                      H2CCC       H           H                       1.48E-07    -0.67      0.0     10   300  5 C DR
C3H5+       E-                      CH3CCH      H                                   1.50E-07    -0.50      0.0     10   300  5 C DR
C3H7+       E-                      C2H3        CH3         H                       4.37E-08    -0.73      0.0     10   300  5 B DR
C3H7+       E-                      C2H4        CH2         H                       9.20E-09    -0.73      0.0     10   300  5 B DR
