HD2+        CHD2OH                  CHD2+       HDO         HD                      1.27E-09    -0.50      0.0    0.    0.  5     
HD2+        CHD2OH                  CH2D+       HDO         D2                      6.36E-10    -0.50      0.0    0.    0.  5     
H2D+        CD3OH                   CD3+        HDO         H2                      2.12E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OD                   CD3+        HDO         H2                      2.12E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OD                   CHD2+       HDO         HD                      1.27E-09    -0.50      0.0    0.    0.  5     
D3+         CH3OD                   CH2D+       HDO         D2                      6.36E-10    -0.50      0.0    0.    0.  5     
HD2+        CH2DOD                  CD3+        HDO         H2                      2.12E-10    -0.50      0.0    0.    0.  5     
HD2+        CH2DOD                  CHD2+       HDO         HD                      1.27E-09    -0.50      0.0    0.    0.  5     
HD2+        CH2DOD                  CH2D+       HDO         D2                      6.36E-10    -0.50      0.0    0.    0.  5     
H2D+        CHD2OD                  CD3+        HDO         H2                      2.12E-10    -0.50      0.0    0.    0.  5     
H-          D2O                     OD-         HD                                  2.53E-09     0.00      0.0    0.    0.  5     
H2D+        D2O                     D3O+        H2                                  5.90E-10    -0.50      0.0    0.    0.  5     
H2D+        D2O                     H2DO+       D2                                  1.77E-09    -0.50      0.0    0.    0.  5     
HD2+        D2O                     D3O+        HD                                  2.36E-09    -0.50      0.0    0.    0.  5     
HD2+        D2O                     HD2O+       D2                                  3.54E-09    -0.50      0.0    0.    0.  5     
CHD2+       D2O                     CHD2OD2+                                        2.75E-11    -1.70      0.0    0.  200.  5     
H+          CHD2OH                  CH3+        D2O                                 5.90E-11    -0.50      0.0    0.    0.  5     
H+          CH2DOD                  CH3+        D2O                                 5.90E-11    -0.50      0.0    0.    0.  5     
HD2+        CH3OH                   CH3+        D2O         H2                      1.77E-10    -0.50      0.0    0.    0.  5     
H2D+        CH2DOH                  CH3+        D2O         H2                      1.77E-10    -0.50      0.0    0.    0.  5     
H2D+        CH3OD                   CH3+        D2O         H2                      1.77E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OH                   CH2D+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OH                   CH3+        D2O         HD                      2.12E-10    -0.50      0.0    0.    0.  5     
HD2+        CH2DOH                  CH2D+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
HD2+        CH2DOH                  CH3+        D2O         HD                      2.12E-10    -0.50      0.0    0.    0.  5     
H2D+        CHD2OH                  CH2D+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
H2D+        CHD2OH                  CH3+        D2O         HD                      2.12E-10    -0.50      0.0    0.    0.  5     
HD2+        CH3OD                   CH2D+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
HD2+        CH3OD                   CH3+        D2O         HD                      2.12E-10    -0.50      0.0    0.    0.  5     
H2D+        CH2DOD                  CH2D+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
H2D+        CH2DOD                  CH3+        D2O         HD                      2.12E-10    -0.50      0.0    0.    0.  5     
D3+         CH2DOH                  CHD2+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
D3+         CH2DOH                  CH2D+       D2O         HD                      6.36E-10    -0.50      0.0    0.    0.  5     
D3+         CH2DOH                  CH3+        D2O         D2                      1.06E-10    -0.50      0.0    0.    0.  5     
HD2+        CHD2OH                  CHD2+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
HD2+        CHD2OH                  CH2D+       D2O         HD                      6.36E-10    -0.50      0.0    0.    0.  5     
HD2+        CHD2OH                  CH3+        D2O         D2                      1.06E-10    -0.50      0.0    0.    0.  5     
H2D+        CD3OH                   CHD2+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
H2D+        CD3OH                   CH3+        D2O         D2                      1.06E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OD                   CHD2+       D2O         H2                      3.18E-10    -0.50      0.0    0.    0.  5     
D3+         CH3OD                   CH2D+       D2O         HD                      6.36E-10    -0.50      0.0    0.    0.  5     
